Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
420901.434336648,22060141.6450162,6998164.66791464,-19341511.3658114,16736381.9680137,-4249.46733558311,7.195018992,14
420901.434336648,23225643.5724729,-25773451.0083858,-2647605.54899684,6005790.51167423,5415.14435092114,5.696056702,15
420901.434336648,20797330.0441525,-2976962.01724636,-17126416.7993574,20485216.9257385,210821.024151158,4.796679328,17
420901.434336648,20170853.1624226,-13504791.8831461,-18370410.5016599,13622505.3717014,85384.3398653926,4.796679328,19
420901.434336648,22603743.6036526,-15360776.2793246,2846083.84156243,21129287.3277072,-28695.4865159737,10.49273603,24
420901.434336648,23264976.0491542,-401759.354356654,-26227605.9069426,-3035881.55502729,-158417.826140886,10.49273603,30
420902.434336648,23934644.069513,13427289.060715,-7192076.94561009,21385876.2424733,62001.3293274596,18.287339938,1
420902.434336648,22763781.8539719,-5434252.66271422,-25589553.4179277,-4211837.41655635,173243.312997403,4.796679328,6
420902.434336648,22338188.3888176,-22998234.2839908,-13466063.4883916,795342.322695732,145225.924048144,2.698132122,13
420902.434336648,22060499.304679,7000041.45885561,-19342545.6181828,16734388.1440492,-4249.46460005013,7.195018992,14
420902.434336648,23226006.0483958,-25774144.5313839,-2648156.77265253,6002822.47326895,5415.14547253861,5.696056702,15
420902.434336648,20797641.8795436,-2974695.13442913,-17125349.7449881,20486474.5670748,210821.025972904,4.796679328,17
420902.434336648,20170696.4245668,-13503181.7287326,-18369690.7390664,13625002.7050649,85384.3413989578,4.796679328,19
420902.434336648,22603172.5278268,-15361337.0211398,2843364.77876637,21129288.0100212,-28695.4922617694,9.293566198,24
420902.434336648,23265612.8425,-401339.461694308,-26227244.4528179,-3038985.28281788,-158417.826282903,9.293566198,30
420903.434336648,23935076.2416055,13427616.1980872,-7189305.48695923,21386625.9951372,62001.3269757655,18.287339938,1
420903.434336648,22763148.2365658,-5434111.96296834,-25590114.0480007,-4208653.56688757,173243.313815994,4.796679328,6
420903.434336648,22338707.7770984,-22998213.8788829,-13466328.6275068,792161.691441577,145225.926169101,2.698132122,13
420903.434336648,22060876.2991831,7001917.98644327,-19343579.833591,16732393.9624523,-4249.46186454996,8.094396366,14
420903.434336648,23226376.481618,-25774837.7256622,-2648707.8532194,5999854.30772321,5415.1465943699,5.096471786,15
420903.434336648,20797949.6315836,-2972428.05055106,-17124282.7603785,20487731.7873472,210821.027794751,4.796679328,17
420903.434336648,20170543.0720533,-13501571.2538226,-18368970.9182704,13627499.7484817,85384.3429323894,5.096471786,19
420903.434336648,22602639.9471814,-15361897.9037188,2840645.75084846,21129288.2281731,-28695.4980074334,10.49273603,24
420903.434336648,23266212.6064837,-400919.509320099,-26226882.6315135,-3042088.94518121,-158417.826424953,10.49273603,30
420904.434336648,23935549.1774067,13427943.5153027,-7186533.95650302,21387375.2767411,62001.3246241452,20.98547206,1
420904.434336648,22762533.5700961,-5433971.25758433,-25590674.2862566,-4205469.62721795,173243.314634611,5.096471786,6
420904.434336648,22339221.1974047,-22998193.151036,-13466593.558008,788981.043454646,145225.928290138,2.698132122,13
420904.434336648,22061211.0641602,7003794.25120204,-19344614.0121365,16730399.4228523,-4249.45912908202,9.293566198,14
420904.434336648,23226743.5643984,-25775530.5912301,-2649258.79065837,5996886.01498395,5415.14771641507,5.696056702,15
420904.434336648,20798259.4776498,-2970160.76583948,-17123215.845571,20488988.5865074,210821.029616701,5.096471786,17
420904.434336648,20170379.5635131,-13499960.4584183,-18368251.0392494,13629996.5020146,85384.3444656876,5.096471786,19
420904.434336648,22602074.1413214,-15362458.9272141,2837926.75705434,21129287.9821647,-28695.5037529671,10.49273603,24
420904.434336648,23266824.0272129,-400499.497739939,-26226520.4430941,-3045192.54155102,-158417.826567034,10.49273603,30
420905.434336647,23935978.2433605,13428271.0126179,-7183762.35324143,21388124.0874793,62001.322272598,23.683604182,1
420905.434336647,22761915.1343794,-5433830.54631577,-25591234.1327673,-4202285.59738229,173243.315453253,5.096471786,6
420905.434336647,22339746.797963,-22998172.1004611,-13466858.2798562,785800.379002228,145225.930411256,2.698132122,13
420905.434336647,22061568.4446195,7005670.25242162,-19345648.153637,16728404.5257279,-4249.45639364691,10.49273603,14
420905.434336647,23227118.3950754,-25776223.1280347,-2649809.5849575,5993917.59523204,5415.14883867406,5.696056702,15
420905.434336647,20798574.3144783,-2967893.28035226,-17122149.0006277,20490244.9645155,210821.031438752,5.096471786,17
420905.434336647,20170230.2943506,-13498349.3427515,-18367531.1020614,13632492.9653999,85384.345998852,5.096471786,19
420905.434336647,22601548.9595683,-15363020.0914266,2835207.79837837,21129287.2719979,-28695.5094983691,9.293566198,24
420905.434336647,23267465.6368187,-400079.427011546,-26226157.887596,-3048296.0716606,-158417.826709147,9.293566198,30
420906.434336648,23936402.2836516,13428598.6899662,-7180990.67765681,21388872.4272411,62001.3199211243,21.884849434,1
420906.434336648,22761296.4892601,-5433689.82900005,-25591793.5875429,-4199101.47747817,173243.31627192,5.096471786,6
420906.434336648,22340267.0587547,-22998150.7270014,-13467122.7933273,782619.69795687,145225.932532455,2.698132122,13
420906.434336648,22061963.4477483,7007545.99001706,-19346682.2579779,16726409.271216,-4249.45365824475,10.49273603,14
420906.434336648,23227483.3838296,-25776915.3360654,-2650360.23643315,5990949.04834908,5415.14996114694,6.295641618,15
420906.434336648,20798889.5352115,-2965625.59398628,-17121082.2255947,20491500.9213698,210821.033260906,5.096471786,17
420906.434336648,20170068.844936,-13496737.9064793,-18366811.1068539,13634989.1388101,85384.347531883,5.096471786,19
420906.434336648,22601011.5626628,-15363581.3964946,2832488.87412359,21129286.0976745,-28695.5152436403,8.094396366,24
420906.434336648,23268099.8475322,-399659.296659983,-26225794.9649925,-3051399.53584013,-158417.826851292,9.293566198,30
420907.434336647,23936847.3340048,13428926.5471914,-7178218.93031655,21389620.2959445,62001.3175697242,20.98547206,1
420907.434336647,22760688.0699684,-5433549.10596228,-25592352.6504756,-4195917.26769178,173243.317090613,4.796679328,6
420907.434336647,22340791.5424991,-22998129.0308232,-13467387.0981241,779439.000494013,145225.934653735,2.398339664,13
420907.434336647,22062307.4613408,7009421.4646965,-19347716.3253408,16724413.6587734,-4249.45092287475,9.293566198,14
420907.434336647,23227870.5692609,-25777607.2152709,-2650910.74455161,5987980.37472263,5415.15108383358,5.696056702,15
420907.434336647,20799194.2858141,-2963357.70687155,-17120015.5204541,20492756.4570883,210821.035083162,4.796679328,17
420907.434336647,20169919.1220678,-13495126.1500793,-18366091.0535005,13637485.0219862,85384.3490647803,4.796679328,19
420907.434336647,22600433.4020487,-15364142.8424427,2829769.98418271,21129284.4591961,-28695.5209887814,8.094396366,24
420907.434336647,23268713.6763915,-399239.106855815,-26225431.6752791,-3054502.93414986,-158417.826993469,9.293566198,30
420908.434336648,23937279.2268939,13429254.58451,-7175447.1106491,21390367.6936608,62001.3152183976,18.287339938,1
420908.434336648,22760076.7190401,-5433408.37665697,-25592911.3216861,-4192732.96794502,173243.31790933,5.096471786,6
420908.434336648,22341316.0960444,-22998107.0116718,-13467651.1946792,776258.286629849,145225.936775095,2.99792458,13
420908.434336648,22062692.9017502,7011296.67573016,-19348750.355401,16722417.6890536,-4249.44818753773,10.49273603,14
420908.434336648,23228246.7261544,-25778298.7656381,-2651461.11002855,5985011.57408116,5415.1522067341,5.696056702,15
420908.434336648,20799527.5849729,-2961089.61923648,-17118948.8854077,20494011.571486,210821.03690552,5.096471786,17
420908.434336648,20169767.3400739,-13493514.0731397,-18365370.9422809,13639980.6149941,85384.350597544,5.096471786,19
420908.434336648,22599920.993855,-15364704.4290305,2827051.1297384,21129282.3565651,-28695.5267337901,10.49273603,24
420908.434336648,23269342.2681349,-398818.8574127,-26225068.0185147,-3057606.26616521,-158417.827135678,10.49273603,30
420909.434336648,23937721.1362079,13429582.8017437,-7172675.21924204,21391114.6203156,62001.3128671446,18.287339938,1
420909.434336648,22759457.9343191,-5433267.64141808,-25593469.601091,-4189548.57826429,173243.318728073,4.796679328,6
420909.434336648,22341842.8483171,-22998084.6697459,-13467915.0826456,773077.556460073,145225.938896537,2.99792458,13
420909.434336648,22063053.8420539,7013171.62349578,-19349784.348331,16720421.3616635,-4249.44545223309,11.99169832,14
420909.434336648,23228617.5432814,-25778989.9871711,-2652011.33243424,5982042.64655028,5415.15332984848,5.696056702,15
420909.434336648,20799823.7500684,-2958821.33064029,-17117882.3202693,20495266.2648109,210821.03872798,5.096471786,17
420909.434336648,20169617.7568075,-13491901.6760221,-18364650.7730283,13642475.9177394,85384.3521301742,5.096471786,19
420909.434336648,22599359.4807485,-15365266.1564918,2824332.3096422,21129279.7897826,-28695.5324786687,10.49273603,24
420909.434336648,23269966.1134191,-398398.548562123,-26224703.9946856,-3060709.53201509,-158417.827277919,10.49273603,30
420910.434336647,23938183.811281,13429911.1989663,-7169903.25611848,21391861.0758666,62001.3105159654,15.889000274,1
420910.434336647,22758833.8447318,-5433126.89985367,-25594027.4887506,-4186364.09874052,173243.31954684,4.796679328,6
420910.434336647,22342368.4837758,-22998062.0048205,-13468178.7624045,769896.810016061,145225.941018059,2.698132122,13
420910.434336647,22063419.3892152,7015046.30791555,-19350818.3039281,16718424.6768393,-4249.4427169611,10.49273603,14
420910.434336647,23228993.2813698,-25779680.8797883,-2652561.41207959,5979073.59229532,5415.15445317667,6.295641618,15
420910.434336647,20800142.2514426,-2956552.84159004,-17116815.8252949,20496520.5367896,210821.040550542,4.796679328,17
420910.434336647,20169456.551696,-13490288.958354,-18363930.5459971,13644970.9302828,85384.3536626709,4.796679328,19
420910.434336647,22598817.2326825,-15365828.0246773,2821613.52462475,21129276.758851,-28695.5382234159,10.49273603,24
420910.434336647,23270586.4686597,-397978.179906682,-26224339.603813,-3063812.73161924,-158417.827420191,9.293566198,30
420911.434336648,23938600.9063855,13430239.7763104,-7167131.22063258,21392607.0604647,62001.3081648595,15.889000274,1
420911.434336648,22758231.0444102,-5432986.15230753,-25594584.9845266,-4183179.52971935,173243.320365633,4.796679328,6
420911.434336648,22342891.0828967,-22998039.0169766,-13468442.2338138,766716.047339376,145225.943139662,2.398339664,13
420911.434336648,22063786.0880907,7016920.72883824,-19351852.2222052,16716427.634597,-4249.43998172171,9.293566198,14
420911.434336648,23229379.4546884,-25780371.4434761,-2653111.34873773,5976104.4114298,5415.15557671865,5.696056702,15
420911.434336648,20800467.2791982,-2954284.15208945,-17115749.4004589,20497774.3874659,210821.042373206,5.096471786,17
420911.434336648,20169307.3174339,-13488675.9205402,-18363210.2611054,13647465.6523779,85384.355195034,4.796679328,19
420911.434336648,22598274.391309,-15366390.033601,2818894.77462598,21129273.263772,-28695.543968032,9.293566198,24
420911.434336648,23271235.6167596,-397557.751876749,-26223974.8459429,-3066915.86458129,-158417.827562495,9.293566198,30
420912.434336647,23939021.0727282,13430568.5336543,-7164359.11344905,21393352.5739723,62001.3058138272,20.98547206,1
420912.434336647,22757621.1243998,-5432845.39849431,-25595142.0885094,-4179994.87097249,173243.321184451,4.796679328,6
420912.434336647,22343423.0702347,-22998015.7062055,-13468705.4968727,763535.26863401,145225.945261346,2.698132122,13
420912.434336647,22064166.7122401,7018794.8861268,-19352886.1030717,16714430.2350675,-4249.43724651505,9.293566198,14
420912.434336647,23229750.7953219,-25781061.6782429,-2653661.14269307,5973135.10377201,5415.15670047451,5.696056702,15
420912.434336647,20800782.8140354,-2952015.26197211,-17114683.0457689,20499027.8168803,210821.044195972,5.096471786,17
420912.434336647,20169167.5062894,-13487062.562545,-18362489.9184348,13649960.0839876,85384.3567272634,4.796679328,19
420912.434336647,22597739.1233301,-15366952.1832327,2816176.05979632,21129269.3045476,-28695.5497125169,10.49273603,24
420912.434336647,23271863.2312909,-397137.263993253,-26223609.7210345,-3070018.93134984,-158417.827704831,9.293566198,30
420913.434336647,23939454.5710373,13430897.4709905,-7161586.93473679,21394097.6163493,62001.3034628687,20.98547206,1
420913.434336647,22757012.8447098,-5432704.63836201,-25595698.8006759,-4176810.12265762,173243.322003294,5.096471786,6
420913.434336647,22343952.8239448,-22997992.0724103,-13468968.5517506,760354.473839858,145225.947383111,2.698132122,13
420913.434336647,22064521.0563615,7020668.78024144,-19353919.9465283,16712432.4780227,-4249.43451134074,10.49273603,14
420913.434336647,23230139.9351775,-25781751.5840013,-2654210.79377748,5970165.66970547,5415.15782444413,6.295641618,15
420913.434336647,20801105.3987605,-2949746.17143723,-17113616.7613237,20500280.8249406,210821.04601884,5.096471786,17
420913.434336647,20169009.4771175,-13485448.8840705,-18361769.5180948,13652454.2252905,85384.3582593594,4.796679328,19
420913.434336647,22597197.3987706,-15367514.4736018,2813457.37998581,21129264.8811796,-28695.5554568707,9.293566198,24
420913.434336647,23272477.5138557,-396716.7162155,-26223244.2291114,-3073121.93177635,-158417.827847199,11.99169832,30
420914.434336647,23939870.7238299,13431226.5884225,-7158814.68416519,21394842.1876564,62001.3011119838,15.889000274,1
420914.434336647,22756396.1889153,-5432563.87175009,-25596255.1210584,-4173625.28473776,173243.322822163,5.096471786,6
420914.434336647,22344473.6082431,-22997968.1155189,-13469231.3985695,757173.66295355,145225.949504957,2.698132122,13
420914.434336647,22064899.132779,7022542.41063786,-19354953.7524212,16710434.3638392,-4249.43177619924,8.094396366,14
420914.434336647,23230518.6049024,-25782441.1607656,-2654760.3022989,5967196.10901493,5415.15894862759,5.696056702,15
420914.434336647,20801419.0140737,-2947476.88031651,-17112550.5471291,20501533.411689,210821.04784181,5.096471786,17
420914.434336647,20168868.0256525,-13483834.8854483,-18361049.0601323,13654948.0759421,85384.3597913217,4.796679328,19
420914.434336647,22596683.0012521,-15368076.9046127,2810738.73567053,21129259.9936702,-28695.5612010928,10.49273603,24
420914.434336647,23273098.1133994,-396296.108610107,-26222878.3702106,-3076224.8655891,-158417.827989599,10.49273603,30
420915.434336647,23940348.5456921,13431555.8857334,-7156042.36279339,21395586.2876818,62001.2987611731,13.790453068,1
420915.434336647,22755785.7802988,-5432423.09869405,-25596811.0496042,-4170440.3574377,173243.323641056,5.096471786,6
420915.434336647,22344999.976611,-22997943.8355477,-13469494.0372854,753992.836197555,145225.951626883,2.698132122,13
420915.434336647,22065286.1088076,7024415.77745906,-19355987.5207185,16708435.8924609,-4249.4290410904,8.094396366,14
420915.434336647,23230901.3928787,-25783130.4084824,-2655309.66818553,5964226.42190968,5415.16007302486,6.295641618,15
420915.434336647,20801739.1557684,-2945207.38883271,-17111484.4032769,20502785.5770358,210821.049664881,4.796679328,17
